0,512.978,11.9277,0.219908,0.174306,11689,0
447,0,0,0,0,11689,1
448,542.399,1.35783,0.0176516,0.00710301,11689,1
449,468.676,1.29476,0.0171889,0.00867844,11689,1
450,457.099,1.12662,0.0134961,0.00658098,11689,1
451,404.698,1.30936,0.0129595,0.00806785,11689,1
452,341.724,1.71767,0.0273899,0.0179286,11689,1
453,395.225,6.83239,0.261072,0.136399,11689,0
454,324.784,7.9194,0.216397,0.181832,11689,0
455,424.29,6.13519,0.279346,0.108083,11689,0
456,308.277,8.70792,0.344713,0.22984,11689,0
457,382.937,7.10049,0.161463,0.133653,11689,0
458,398.282,6.38243,0.210688,0.107176,11689,0
459,387.345,6.75758,0.213903,0.13803,11689,0
460,452.153,6.22408,0.294818,0.191597,11689,0
461,455.982,5.73316,0.139174,0.136187,11689,0
462,460.521,6.92245,0.755133,0.157169,11689,0
463,542.773,8.38476,0.230374,0.15422,11689,0
464,489.103,7.23041,0.148088,0.160401,11689,0
465,453.623,6.17222,0.135071,0.173319,11689,0
466,358.401,6.26578,0.127679,0.132833,11689,0
467,346.84,5.52794,0.124444,0.125437,11689,0
468,365.486,9.42901,0.194659,0.168647,11689,0
469,308.742,5.6012,0.18755,0.162345,11689,0
470,300.738,7.94199,0.139457,0.102783,11689,0
471,362.425,6.63295,0.212977,0.13179,11689,0
472,303.245,8.07661,0.199143,0.105193,11689,0
473,344.316,6.46872,0.415131,0.13493,11689,0
474,370.865,6.70043,0.156318,0.115107,11689,0
475,361.544,6.58461,0.707123,0.157901,11689,0
476,447.058,7.9171,0.283972,0.129825,11689,0
477,409.376,7.76697,0.356645,0.148049,11689,0
478,509.146,10.4787,0.403526,0.173662,11689,0
479,503.83,13.666,0.592777,0.25502,11689,0
480,561.437,9.59341,0.317834,0.189029,11689,0
481,467.852,6.00256,0.131014,0.0863454,11689,0
482,391.618,6.04134,0.16046,0.104857,11689,0
483,367.073,5.7931,0.117647,0.133418,11689,0
484,404.041,6.21141,0.138253,0.0839397,11689,0
485,408.363,7.33418,0.106501,0.0903397,11689,0
486,359.707,6.43376,0.258632,0.409098,11689,1
487,407.076,7.97817,0.125111,0.100431,11689,0
488,435.225,8.82817,0.150792,0.156217,11689,0
489,448.594,9.76103,0.240977,0.128978,11689,0
490,497.961,10.8319,0.177057,0.146756,11689,0
491,469.212,6.5945,0.124341,0.0888129,11689,0
492,479.277,6.58906,0.113727,0.0901403,11689,0
493,517.515,14.1635,0.228244,0.17357,11689,0
494,575.544,13.1063,0.170752,0.150229,11689,0
495,582.441,7.93476,0.181155,0.164056,11689,0
496,585.101,7.90624,0.690143,0.185723,11689,0
497,612.225,9.08026,0.135825,0.114171,11689,0
498,526.451,9.95643,0.2517,0.157889,11689,0
499,509.147,7.95816,0.165701,0.11441,11689,0
500,550.276,8.33748,0.147268,0.107981,11689,0
501,511.645,8.65674,0.380245,0.428468,11689,0
502,461.347,6.39247,0.111273,0.0974293,11689,0
503,442.644,8.26997,0.150547,0.113073,11689,0
504,425.191,7.39844,0.117926,0.0939776,11689,0
505,461.025,10.5333,0.112342,0.124,11689,0
506,397.323,8.30102,0.101612,0.103036,11689,0
507,442.434,10.9537,0.168233,0.129349,11689,0
508,433.4,8.96341,0.112547,0.106744,11689,0
509,479.853,13.1314,0.151239,0.125128,11689,0
510,511.778,6.97329,0.130437,0.10341,11689,0
511,557.9,8.53468,0.162981,0.140982,11689,0
512,643.951,3.0642,0.190484,0.19588,11689,0
513,560.454,6.58497,0.308604,0.0752682,11689,0
514,470.739,5.06584,0.162827,0.0602647,11689,0
515,521.245,5.70944,0.355838,0.132653,11689,0
516,480.311,4.5598,0.138852,0.0550987,11689,0
517,568.069,7.37563,0.534665,0.119164,11689,0
518,380.795,6.26445,0.195232,0.0951359,11689,0
519,432.273,6.99907,0.298815,0.0849864,11689,0
520,430.605,5.90087,0.190395,0.0667299,11689,0
521,428.73,6.68291,0.225673,0.08837,11689,0
522,458.792,5.57129,0.129523,0.0680704,11689,0
523,460.999,6.48314,0.164999,0.0671074,11689,0
524,415.281,6.00911,0.146586,0.067672,11689,0
525,496.659,5.90085,0.108316,0.0818224,11689,0
526,549.632,6.41081,0.156122,0.067863,11689,0
527,586.914,4.9623,0.116085,0.0571768,11689,0
528,543.845,6.00692,0.237564,0.0680745,11689,0
529,521.793,5.29336,0.221184,0.0663771,11689,0
530,441.327,11.5292,0.365385,0.316303,11689,0
531,360.53,7.13092,0.447416,0.3391,11689,1
532,289.885,13.0154,0.331039,0.370561,11689,1
533,327.116,4.61518,0.105449,0.0577155,11689,0
534,270.066,7.26079,0.146853,0.070288,11689,0
535,323.226,3.95036,0.080131,0.0634106,11689,0
536,262.476,6.64447,0.144158,0.119666,11689,0
537,354.946,8.84034,0.349792,0.134622,11689,1
538,307.547,10.0718,0.326806,0.204649,11689,0
539,316.76,9.22741,0.121891,0.117598,11689,0
540,362.958,10.8724,0.655885,0.229323,11689,1
541,395.169,7.00312,0.086826,0.0714867,11689,0
542,406.605,7.61618,0.561249,0.204369,11689,1
543,4095,0,0,0,11689,1
544,742.867,10.2094,0.19655,0.0977073,11689,0
545,602.117,7.57624,0.094524,0.0991529,11689,0
546,445.848,5.66333,0.103929,0.0661695,11689,0
547,548.638,6.97411,0.100721,0.088442,11689,0
548,434.418,5.14542,0.1145,0.0756928,11689,0
549,454.781,4.22911,0.145469,0.0661254,11689,0
550,428.819,5.08138,0.079258,0.0614363,11689,0
551,435.267,8.06356,0.175772,0.135655,11689,0
552,390.361,4.79122,0.113253,0.0824475,11689,0
553,413.976,6.90197,0.105768,0.0901201,11689,0
554,409.745,6.40698,0.110128,0.0799645,11689,0
555,2070.41,1.28126,0.00254158,0.00871385,11689,1
556,533.577,5.84883,0.168903,0.0888602,11689,1
557,505.371,6.06973,0.10424,0.0799716,11689,0
558,630.706,7.73537,0.108097,0.0767737,11689,0
559,718.523,6.30871,0.239483,0.0809668,11689,0
560,560.041,7.73506,0.165225,0.107197,11689,0
561,516.64,3.42877,0.0783502,0.0983255,11689,0
562,414.661,5.76623,0.0812759,0.0710628,11689,0
563,482.216,4.75812,0.138134,0.0587048,11689,0
564,388.352,3.67352,0.0847035,0.0703261,11689,0
565,371.092,4.24598,0.129099,0.0611518,11689,0
566,372.724,4.16519,0.0738246,0.0541142,11689,0
567,367.366,4.62161,0.125622,0.102042,11689,0
568,356.435,5.26317,0.0716184,0.0601291,11689,0
569,408.344,5.69279,0.0810041,0.0761132,11689,0
570,498.986,5.93763,0.12887,0.0884347,11689,0
571,405.862,5.99174,0.0729012,0.0750398,11689,0
572,550.75,6.03683,0.10837,0.0788672,11689,0
573,490.575,6.20746,0.118972,0.119987,11689,0
574,575.073,6.66394,0.188772,0.144698,11689,0
575,649.778,10.1299,0.129209,0.159446,11689,0
576,603.353,4.95693,0.145129,0.0736666,11689,0
577,497.025,4.88017,0.144354,0.0626597,11689,0
578,498.637,9.65263,0.279279,0.126676,11689,0
579,482.725,4.65904,0.104321,0.0605044,11689,0
580,423.429,5.08748,0.274137,0.0684145,11689,0
581,434.639,5.14878,0.135182,0.0816987,11689,0
582,459.096,4.94166,0.291736,0.0715745,11689,0
583,429.032,4.54617,0.13239,0.0681422,11689,0
584,470.871,5.84028,0.453152,0.0790949,11689,0
585,447.027,5.86291,0.167111,0.0773501,11689,0
586,484.915,7.17789,0.388189,0.0835678,11689,0
587,453.452,4.9532,0.157894,0.0611606,11689,0
588,577.538,7.98966,0.469907,0.119938,11689,0
589,3139.06,4.13256,0.198877,0.0566546,11689,1
590,628.828,8.13651,0.332066,0.10592,11689,0
591,681.518,6.38814,0.108714,0.0859727,11689,0
592,524.108,8.60789,0.207086,0.148756,11689,0
593,484.655,6.078,0.37276,0.0918758,11689,0
594,437.633,5.62037,0.160754,0.0742415,11689,0
595,417.138,1.87475,0.0414562,0.0213296,11689,1
596,422.85,5.51652,0.156073,0.065027,11689,0
597,472.138,9.26046,0.607453,0.108073,11689,0
598,3883.53,9.62829,0.203873,0.0663336,11689,1
599,359.493,5.07111,0.131916,0.0684098,11689,0
600,403.308,4.94088,0.129419,0.0569113,11689,0
601,417.378,5.22523,0.119067,0.0606959,11689,0
602,522.165,4.80592,0.12652,0.0514666,11689,0
603,458.784,5.82493,0.15691,0.069145,11689,0
604,486.211,5.4251,0.112471,0.0638029,11689,0
605,467.289,7.71495,0.158574,0.0775865,11689,0
606,710.286,5.12907,0.141647,0.09276,11689,0
607,556.703,4.96411,0.137521,0.0670939,11689,0
608,4095,0,0,0,11689,1
609,3686.9,14.3211,0.807284,0.256512,11689,1
610,4095,0,0,0,11689,1
611,3737.34,16.9207,0.597881,0.319318,11689,1
612,4095,0,0,0,11689,1
613,3661.26,4.36268,0.265589,0.0285824,11689,1
614,3659.51,3.60439,0.218159,0.0439498,11689,1
615,3826.53,10.5309,1.28666,0.507921,11689,1
616,3517.65,6.45412,0.348551,0.100096,11689,1
617,3901.24,9.84443,0.502573,0.493207,11689,1
618,3922.27,4.5359,0.247544,0.0335761,11689,1
619,3505.7,7.86102,1.06081,0.326535,11689,1
620,3722.38,4.19087,0.232819,0.0390469,11689,1
621,3873.35,6.7169,0.679944,0.390517,11689,1
622,3730.78,4.05877,0.181051,0.047873,11689,1
623,4095,0,0,0,11689,1
624,753.608,7.3465,0.131398,0.0837786,11689,0
625,540.253,6.13564,0.0848349,0.0722625,11689,0
626,463.62,5.64409,0.0861389,0.0710437,11689,0
627,454.197,3.99672,0.0848025,0.064123,11689,0
628,412.548,4.43187,0.0758855,0.0585111,11689,0
629,395.09,4.7006,0.0683655,0.0554738,11689,0
630,430.419,4.53409,0.0832992,0.0568962,11689,0
631,511,0,0,0,11689,1
632,396.902,6.139,0.0716825,0.0638027,11689,0
633,432.786,7.01676,0.087805,0.0800349,11689,0
634,439.519,5.78591,0.0932083,0.094558,11689,0
635,497.48,5.65011,0.089876,0.0743689,11689,0
636,487.035,4.89396,0.0763649,0.0630657,11689,0
637,537.987,5.22292,0.101426,0.0658189,11689,0
638,637.141,4.97955,0.150246,0.0833285,11689,0
639,709.818,5.8835,0.322662,0.179992,11689,0
640,573.473,12.0491,0.189762,0.142593,11689,0
641,493.888,7.15089,0.167303,0.0899038,11689,0
642,415.431,8.82856,0.073861,0.103936,11689,0
643,420.833,6.70607,0.136156,0.0792896,11689,0
644,388.323,7.94186,0.0865938,0.129999,11689,0
645,449.279,8.38085,0.135073,0.110736,11689,0
646,373.877,7.93606,0.0985198,0.11089,11689,0
647,399.833,7.16846,0.106235,0.082233,11689,0
648,346.672,6.3167,0.0617445,0.0781253,11689,0
649,444.703,6.60803,0.166019,0.101651,11689,0
650,342.44,7.1989,0.0726607,0.0866182,11689,0
651,456.205,4.99364,0.0832432,0.0630702,11689,0
652,425.605,6.44924,0.0856158,0.0838214,11689,0
653,528.627,6.0403,0.169352,0.0647993,11689,0
654,546.089,9.82122,0.0992091,0.11386,11689,0
655,666.255,4.89078,0.104081,0.0664388,11689,0
656,602.1,7.76926,0.189016,0.085258,11689,1
657,474.298,5.1055,0.131272,0.0844767,11689,0
658,536.56,7.62944,0.224508,0.113063,11689,0
659,372.796,5.13308,0.201068,0.145798,11689,0
660,465.27,7.76994,0.135894,0.0725283,11689,0
661,398.565,3.85822,0.0893603,0.0741966,11689,0
662,330.483,13.258,0.456859,0.241776,11689,0
663,362.072,3.887,0.0992233,0.0857733,11689,1
664,353.291,9.09826,0.176696,0.119929,11689,1
665,356.847,5.15764,0.102321,0.0775252,11689,1
666,356.541,12.5497,0.185651,0.235739,11689,1
667,409.243,5.31774,0.119278,0.0614359,11689,0
668,460.677,7.13946,0.0929037,0.0856436,11689,0
669,551.756,6.33362,0.108317,0.0923298,11689,1
670,560.515,6.49192,0.127041,0.0876126,11689,0
671,654.669,5.79709,0.12541,0.0704215,11689,0
672,604.041,6.25489,0.251733,0.0936842,11689,1
673,417.138,3.65328,0.0753121,0.0579659,11689,0
674,364.576,3.48036,0.115635,0.096834,11689,0
675,288.087,3.26696,0.0719396,0.0616192,11689,0
676,346.043,2.79545,0.0632695,0.0498473,11689,0
677,339.518,3.49572,0.0660457,0.0531748,11689,0
678,3636.13,1.93425,0.0508355,0.0129514,11689,1
679,289.436,3.47757,0.0763482,0.0382836,11689,0
680,330.708,3.12374,0.0661522,0.0499867,11689,0
681,270.708,3.84235,0.0675629,0.0482674,11689,0
682,300.422,3.43355,0.0973525,0.0750513,11689,0
683,310.51,3.99947,0.0845028,0.05506,11689,0
684,352.909,3.4182,0.0587603,0.0496694,11689,0
685,398.335,3.52099,0.0620285,0.0580139,11689,0
686,458.552,3.29165,0.0591611,0.0444698,11689,0
687,611.314,8.80179,0.18573,0.118856,11689,0
688,639.494,10.7548,0.370841,0.158949,11689,0
689,478.994,3.21173,0.0968278,0.0503326,11689,1
690,501.665,3.66535,0.105851,0.0642017,11689,0
691,445.358,3.56394,0.128101,0.0771423,11689,0
692,505.612,2.69323,0.0729448,0.0503044,11689,0
693,461.814,2.85505,0.0461401,0.0411396,11689,0
694,422.87,2.50621,0.0562525,0.0479997,11689,0
695,466.653,3.61565,0.397668,0.265146,11689,1
696,446.955,3.05381,0.119902,0.121087,11689,0
697,460.772,2.82514,0.0652077,0.0465993,11689,0
698,504.936,2.81007,0.0566413,0.0471852,11689,0
699,485.419,3.00259,0.0641596,0.0477397,11689,0
700,533.367,2.95391,0.0640195,0.0458796,11689,0
701,504.251,2.91326,0.118633,0.045895,11689,0
702,550.727,2.83639,0.0639541,0.0661044,11689,0
703,654.304,6.37585,0.167957,0.0653305,11689,0
704,608.919,6.75881,0.101093,0.075275,11689,0
705,532.307,6.37298,0.133956,0.0626857,11689,0
706,478.379,6.98028,0.153724,0.0902738,11689,0
707,453.654,4.88374,0.0966519,0.105749,11689,0
708,414.663,8.02205,0.272386,0.117438,11689,1
709,435.151,12.3262,0.155525,0.0883752,11689,0
710,461.305,6.2001,0.112179,0.074098,11689,0
711,359.27,4.68089,0.102275,0.0908039,11689,1
712,434.612,6.68204,0.135469,0.114251,11689,0
713,351.28,5.68319,0.118896,0.0623675,11689,0
714,396.453,5.37219,0.0875566,0.0641941,11689,0
715,482.037,8.6773,0.135479,0.0923748,11689,0
716,485.558,5.71577,0.306948,0.074524,11689,0
717,466.576,7.94179,0.119662,0.082275,11689,0
718,560.638,6.88829,0.203838,0.115223,11689,0
719,583.83,5.90456,0.107367,0.0960292,11689,0
720,524.319,9.94466,0.125934,0.109136,11689,0
721,452.526,2.19583,0.0913563,0.0351748,11689,0
722,359.027,9.78444,0.167015,0.101786,11689,0
723,423.596,8.93834,0.213198,0.0933884,11689,0
724,413.624,5.83994,0.113084,0.0582478,11689,0
725,330.026,7.02421,0.130381,0.093219,11689,0
726,410.691,5.13913,0.129545,0.0513139,11689,0
727,351.985,7.15972,0.410282,0.0810554,11689,0
728,318.613,8.15689,0.182212,0.102677,11689,0
729,462.98,6.12172,0.201626,0.0659453,11689,0
730,353.256,6.95446,0.113985,0.074221,11689,0
731,332.66,6.65475,0.215112,0.0927176,11689,0
732,472.782,6.12488,0.15745,0.0622379,11689,0
733,467.437,7.39553,0.164142,0.0683996,11689,0
734,451.731,5.48952,0.12843,0.082198,11689,0
735,546.562,6.73689,0.150312,0.074491,11689,0
736,457.166,5.68433,0.142277,0.0720432,11689,0
737,369.511,5.85865,0.0965649,0.112726,11689,0
738,350.66,6.30762,0.0813466,0.0807272,11689,0
739,277.323,5.43298,0.0608671,0.0622656,11689,0
740,302.078,5.27981,0.0558593,0.0531872,11689,0
741,258.298,4.71967,0.148111,0.296475,11689,0
742,246.326,4.36005,0.062308,0.0427965,11689,1
743,232.001,6.08046,0.0605555,0.0693163,11689,0
744,219.209,5.3617,0.0530674,0.0623134,11689,0
745,207.611,5.70149,0.0566987,0.0629286,11689,0
746,196.851,8.0008,0.138304,0.0977046,11689,1
747,127,0,0,0,11689,1
748,256.961,4.21643,0.0830375,0.0764644,11689,0
749,335.996,4.41317,0.053343,0.0476587,11689,0
750,460.096,4.22393,0.0575532,0.0455122,11689,0
751,2904.44,1.31386,0.000851257,0.0149248,11689,1
752,593.991,6.56387,0.304254,0.0821458,11689,0
753,476.439,4.12055,0.0629143,0.0448194,11689,0
754,401.542,3.3889,0.0602963,0.0371571,11689,0
755,448.986,3.87088,0.127542,0.050015,11689,0
756,389.511,3.19912,0.0499823,0.0406342,11689,0
757,379.722,4.24007,0.127858,0.0941236,11689,0
758,456.271,3.01269,0.0542907,0.038512,11689,0
759,363.086,4.58034,0.0652737,0.0890619,11689,0
760,399.963,2.75953,0.0557305,0.0403433,11689,0
761,427.224,3.47108,0.0607521,0.0398251,11689,0
762,417.457,3.78326,0.0667263,0.0399239,11689,0
763,465.613,3.76294,0.0633571,0.0415016,11689,0
764,485.856,3.53741,0.0483493,0.0486743,11689,0
765,497.154,4.7459,0.0703373,0.0619605,11689,0
766,498.789,3.80555,0.0837835,0.0974863,11689,0
767,565.468,5.37809,0.0930928,0.0782483,11689,0
768,616.406,6.15944,0.155326,0.0783885,11689,0
769,533.845,6.2576,0.0928308,0.075863,11689,0
770,454.943,4.56106,0.122799,0.0738662,11689,0
771,454.481,3.98482,0.0984405,0.0647697,11689,0
772,406.369,5.13602,0.0810193,0.0627528,11689,0
773,444.507,5.66774,0.202747,0.0877082,11689,0
774,416.162,5.22856,0.16901,0.0672562,11689,0
775,376.032,5.65964,0.381869,0.111012,11689,0
776,445.177,7.14332,0.31645,0.101942,11689,0
777,425.32,7.68314,0.452143,0.0830905,11689,0
778,465.172,6.31523,0.185124,0.0687521,11689,0
779,490.067,6.5037,0.157112,0.0796471,11689,0
780,524.146,6.55049,0.168514,0.0782421,11689,0
781,610.684,5.85763,0.088177,0.0698576,11689,0
782,607.888,8.13969,0.193908,0.0898878,11689,0
783,671.022,8.14885,0.101646,0.0940043,11689,0
784,538.12,8.39393,0.1225,0.123206,11689,1
785,493.659,10.8108,0.274081,0.328082,11689,1
786,403.853,6.5394,0.115726,0.111532,11689,1
787,329.718,5.37786,0.0756131,0.0457748,11689,0
788,348.689,10.6656,0.289626,0.103435,11689,1
789,388.837,3.88869,0.0871393,0.0855293,11689,0
790,316.021,13.0293,0.637539,0.323997,11689,0
791,323.877,6.98213,0.111285,0.312821,11689,0
792,323.822,3.36523,0.103129,0.122034,11689,0
793,341.847,8.39349,0.307536,0.221412,11689,1
794,398.5,5.90135,0.101684,0.0514897,11689,1
795,428.67,6.48412,0.136025,0.134612,11689,1
796,455.452,4.54015,0.0814058,0.0508427,11689,0
797,519.26,5.26289,0.106619,0.0953023,11689,0
798,569.1,10.8685,0.399587,0.165358,11689,0
799,608.301,26.4177,0.341032,0.083743,11689,1
800,508.551,7.40347,0.106071,0.104288,11689,0
801,399.507,4.01719,0.173981,0.0834819,11689,1
802,416.885,4.10807,0.0586641,0.0605137,11689,0
803,374.176,2.80186,0.0537931,0.0398951,11689,0
804,419.293,4.73426,0.0763006,0.0594586,11689,0
805,332.865,3.92474,0.0539601,0.0537613,11689,0
806,361.517,4.73282,0.0697943,0.0451443,11689,0
807,330.695,4.25077,0.0565326,0.0524615,11689,0
808,339.155,5.14466,0.0544351,0.0606797,11689,0
809,329.618,4.54355,0.0566776,0.0542017,11689,0
810,393.22,4.4298,0.073321,0.0557048,11689,0
811,393.083,4.64241,0.061605,0.0567723,11689,0
812,462.251,5.15876,0.0541049,0.0557248,11689,0
813,384.263,5.65585,0.0874156,0.075864,11689,0
814,516.829,4.27999,0.0677134,0.0604617,11689,0
815,525.865,6.85399,0.125671,0.0822727,11689,0
816,1479.82,9.84343,0.857148,0.327083,11689,1
817,1413.85,8.30181,0.872016,0.271728,11689,1
818,1308.01,7.26664,0.634373,0.231561,11689,1
819,1294.33,7.54072,0.623036,0.247314,11689,1
820,1261.17,6.95429,0.583772,0.229217,11689,1
821,1284.55,8.4389,0.769839,0.273942,11689,1
822,1314.35,7.50386,0.629422,0.234951,11689,1
823,1333.5,7.94862,0.766388,0.269748,11689,1
824,1298.73,7.56682,0.638022,0.230037,11689,1
825,1324.26,7.84769,0.720572,0.271401,11689,1
826,1357.1,8.2533,0.687388,0.2532,11689,1
827,1242.68,7.01301,0.61662,0.203008,11689,1
828,1370.15,8.17605,0.660294,0.251465,11689,1
829,1275.62,8.32551,0.815112,0.290859,11689,1
830,1400.47,8.76066,0.794288,0.284041,11689,1
831,1339.91,9.25792,1.13678,0.591245,11689,1
832,665.234,5.00941,0.130038,0.0974116,11689,1
833,541.343,4.53229,0.121233,0.069963,11689,0
834,469.979,5.22957,0.130379,0.0632375,11689,0
835,438.289,4.14668,0.0919307,0.0527212,11689,0
836,426.209,6.23249,0.16815,0.0686015,11689,0
837,432.685,4.48299,0.0962518,0.0638978,11689,0
838,365.928,6.23143,0.117132,0.0590592,11689,0
839,398.349,4.74027,0.156966,0.0783558,11689,0
840,378.039,6.38661,0.0924673,0.0773018,11689,0
841,418.891,4.67118,0.109086,0.0593075,11689,0
842,394.724,5.65094,0.0720586,0.0873233,11689,0
843,445.617,5.14581,0.152,0.0761284,11689,0
844,470.172,7.85009,0.117885,0.083838,11689,0
845,560.618,5.4892,0.0918867,0.052583,11689,0
846,637.348,7.53626,0.147143,0.0830779,11689,0
847,728.987,6.26654,0.1024,0.0675645,11689,0
848,596.829,5.43831,0.120027,0.0862029,11689,0
849,492.512,4.38837,0.145641,0.0862528,11689,0
850,457.001,5.24967,0.0749944,0.0685199,11689,0
851,442.509,2.11314,0.0511031,0.0274791,11689,0
852,421.342,6.06088,0.117563,0.0689671,11689,0
853,430.54,7.39749,0.201646,0.0855168,11689,0
854,410.444,5.20746,0.118411,0.0581039,11689,0
