0,512.978,11.9277,0.219908,0.174306,11689,0
855,378.242,4.02053,0.141771,0.0899806,11689,0
856,411.545,4.75849,0.124959,0.0617399,11689,0
857,406.52,4.6338,0.0893501,0.0625553,11689,0
858,456.17,4.84828,0.144992,0.110514,11689,0
859,452.321,4.94192,0.0950866,0.0805432,11689,0
860,493.935,5.43354,0.122554,0.0616385,11689,0
861,492.983,5.13465,0.0885147,0.0648585,11689,0
862,575.409,7.55515,0.256954,0.0912426,11689,0
863,608.634,5.71046,0.124971,0.0727257,11689,0
864,544.344,7.03718,0.117741,0.083369,11689,0
865,491.72,3.81647,0.0921289,0.0518969,11689,0
866,444.423,1.99357,0.0990166,0.0929936,11689,1
867,426.363,3.43548,0.0609827,0.0421145,11689,0
868,422.894,3.66281,0.0736045,0.0496912,11689,0
869,399.936,3.70906,0.0564209,0.0466534,11689,0
870,400.231,4.16975,0.0683718,0.0445498,11689,0
871,387.416,2.98672,0.0500061,0.046134,11689,0
872,376.147,3.43853,0.0550421,0.0427989,11689,0
873,327.083,3.35061,0.0601405,0.0367223,11689,0
874,382.477,3.95379,0.219695,0.14981,11689,0
875,407.758,3.89651,0.0614229,0.0465853,11689,0
876,410.796,3.63911,0.0630369,0.0459489,11689,0
877,453.982,2.95802,0.0534608,0.0425746,11689,0
878,523.333,3.5889,0.0839118,0.0425616,11689,0
879,589.066,4.99349,0.108251,0.0723287,11689,0
880,722.457,5.95652,0.196575,0.0759556,11689,0
881,520.76,3.40908,0.0594968,0.039004,11689,0
882,437.191,3.62293,0.0781474,0.0401724,11689,0
883,411.113,3.83137,0.0614317,0.0435087,11689,0
884,345.044,3.84882,0.0713765,0.0451049,11689,0
885,345.203,3.84111,0.0688994,0.0414836,11689,0
886,375.892,4.17184,0.0758252,0.0537383,11689,0
887,381.765,4.54298,0.11422,0.0699028,11689,0
888,346.152,3.18492,0.0512412,0.0481833,11689,0
889,374.949,3.92257,0.0576907,0.0436386,11689,0
890,382.422,4.76616,0.0755806,0.0528875,11689,0
891,430.679,4.87308,0.0787099,0.045953,11689,0
892,415.665,3.60297,0.0635552,0.0453994,11689,0
893,507.753,4.96187,0.138232,0.0717007,11689,0
894,510.542,4.45738,0.111717,0.0687565,11689,0
895,628.484,7.6477,0.22474,0.114404,11689,0
896,470.816,8.95093,0.171753,0.101886,11689,0
897,465.294,7.59674,0.180757,0.0928311,11689,0
898,349.377,7.51818,0.129396,0.0907916,11689,0
899,464.918,6.16099,0.137937,0.0830312,11689,0
900,365.117,7.41198,0.139268,0.0880304,11689,0
901,395.351,5.36566,0.103914,0.0768619,11689,0
902,336.633,6.6651,0.118391,0.0787681,11689,0
903,348.326,6.8777,0.138848,0.0988231,11689,0
904,316.052,9.3121,0.317416,0.135985,11689,0
905,344.122,5.93741,0.338637,0.15765,11689,1
906,341.331,6.76392,0.0816332,0.083116,11689,0
907,400.893,5.13829,0.119894,0.0906787,11689,0
908,395.983,5.81026,0.0863853,0.0763703,11689,0
909,401.409,4.96109,0.208778,0.0808106,11689,0
910,458.443,4.95442,0.0826473,0.0635214,11689,0
911,500.722,5.10986,0.0842355,0.0774293,11689,0
912,503.243,5.96295,0.130404,0.123337,11689,0
913,470.497,4.8023,0.111421,0.0981992,11689,0
914,449.645,6.67336,0.216155,0.158775,11689,0
915,389.326,2.94075,0.0824018,0.0484379,11689,0
916,475.522,7.62226,0.133413,0.0958603,11689,0
917,392.473,4.05821,0.100888,0.0632617,11689,0
918,361.518,8.06082,0.420905,0.334476,11689,1
919,346.898,4.14653,0.071641,0.0783343,11689,0
920,327.539,8.26509,0.208122,0.196572,11689,0
921,352.482,5.11153,0.256578,0.258131,11689,1
922,390.53,5.89883,0.108663,0.119865,11689,0
923,2261.49,1.03717,0.0668674,0.0126088,11689,1
924,389.502,5.39999,0.123064,0.154362,11689,0
925,452.482,2.0576,0.0449787,0.0220102,11689,0
926,489.914,10.0206,0.158085,0.179602,11689,1
927,574.416,7.80267,0.184844,0.166708,11689,0
928,597.35,7.3768,0.19925,0.0907997,11689,0
929,469.079,3.35183,0.0629499,0.0662769,11689,0
930,415.338,3.49235,0.0595497,0.0618427,11689,0
931,377.001,4.86573,0.182005,0.109781,11689,0
932,403.798,3.52912,0.0667801,0.0616905,11689,0
933,348.336,3.96137,0.0622975,0.0546204,11689,0
934,347.568,3.83076,0.0608183,0.0573968,11689,0
935,402.666,4.73033,0.0559828,0.050038,11689,0
936,387.581,3.72296,0.0561817,0.0782927,11689,0
937,342.902,3.97409,0.0525056,0.0527706,11689,0
938,418.657,4.22667,0.0546792,0.0546858,11689,0
939,453.864,3.51672,0.0650359,0.0559443,11689,0
940,495.42,4.07693,0.0521308,0.0622359,11689,0
941,445.688,6.08994,0.159672,0.0914479,11689,0
942,504.81,3.97979,0.0694126,0.0660093,11689,0
943,613.519,7.00891,0.188185,0.0973636,11689,0
944,604.39,8.62311,0.193395,0.110157,11689,0
945,461.134,3.43707,0.0753517,0.0723956,11689,0
946,416.513,6.16047,0.299328,0.0929636,11689,1
947,390.12,2.9474,0.0720191,0.0546888,11689,0
948,414.091,4.01138,0.105766,0.0680717,11689,1
949,374.317,3.71443,0.0687331,0.0838746,11689,0
950,438.352,3.02219,0.105607,0.0888896,11689,0
951,371.61,4.38575,0.106295,0.0776067,11689,0
952,387.99,2.69409,0.0585422,0.0596562,11689,0
953,371.933,3.31758,0.0893866,0.0649403,11689,0
954,354.422,3.04813,0.074409,0.0636401,11689,0
955,394.252,3.17442,0.0715495,0.0624304,11689,0
956,404.034,4.14159,0.162324,0.181767,11689,1
957,513.908,3.32995,0.096931,0.0905154,11689,0
958,576.36,3.2675,0.116234,0.0852244,11689,0
959,567.441,5.97622,0.129307,0.0936231,11689,0
960,518.252,4.91812,0.155305,0.0830205,11689,0
961,372.323,5.41706,0.145695,0.0604742,11689,0
962,340.804,7.15345,0.125726,0.0828985,11689,0
963,336.679,5.76762,0.131306,0.0625897,11689,0
964,304.433,7.9836,0.107478,0.0965088,11689,0
965,278.186,5.47205,0.166332,0.0715741,11689,0
966,332.062,4.86763,0.118515,0.0549077,11689,0
967,291.888,5.58607,0.144765,0.0650953,11689,0
968,327.391,4.45323,0.11375,0.0682255,11689,0
969,310.406,5.55118,0.164584,0.0928421,11689,0
970,299.735,5.05181,0.164324,0.0716351,11689,0
971,267.916,5.31156,0.120535,0.0603918,11689,0
972,361.799,5.00331,0.442045,0.0689453,11689,0
973,366.329,8.83231,0.167164,0.0815415,11689,0
974,407.586,5.01303,0.187123,0.0680818,11689,0
975,435.119,7.61633,0.160938,0.095943,11689,0
976,605.021,6.78948,0.16447,0.0799342,11689,0
977,489.31,9.634,0.110518,0.10994,11689,0
978,487.605,5.91963,0.191494,0.066855,11689,0
979,399.755,8.50944,0.1307,0.144093,11689,0
980,387.217,5.5738,0.155169,0.0690283,11689,0
981,399.909,5.58361,0.107216,0.0601299,11689,0
982,416.973,5.98299,0.246363,0.0720231,11689,0
983,398.43,5.47506,0.227657,0.0662,11689,0
984,412.118,5.06394,0.118407,0.0597116,11689,1
985,383.992,6.26409,0.281469,0.0893242,11689,0
986,382.192,7.51668,0.225482,0.0851811,11689,0
987,420.459,4.31489,0.116682,0.06201,11689,1
988,409.807,6.66043,0.10446,0.0666768,11689,0
989,487.285,6.18963,0.177633,0.0718086,11689,0
990,513.555,6.07191,0.12845,0.0830115,11689,0
991,563.917,5.74794,0.171437,0.0700156,11689,0
992,631.15,7.29065,0.225898,0.124144,11689,0
993,478.925,5.95956,0.080399,0.063965,11689,0
994,405.585,7.19398,0.0723442,0.0747852,11689,0
995,466.329,5.37931,0.0590765,0.0602024,11689,0
996,392.543,4.48026,0.0582171,0.0441142,11689,0
997,383.071,7.48301,0.123897,0.103505,11689,0
998,413.127,5.59647,0.0623992,0.0557359,11689,0
999,418.346,5.24026,0.0607492,0.0558782,11689,0
1000,379.95,5.88378,0.0723279,0.0649766,11689,0
1001,477.483,5.23977,0.0552192,0.0569726,11689,0
1002,475.04,5.01279,0.0621929,0.0552818,11689,0
1003,424.942,4.31975,0.0598125,0.0545006,11689,0
1004,517.487,3.41941,0.0543934,0.0368905,11689,0
1005,497.531,5.58514,0.079101,0.0774437,11689,0
1006,541.663,4.65304,0.0688763,0.0469093,11689,0
1007,656.768,7.87637,0.140711,0.0895899,11689,0
1008,440.176,9.56199,0.378861,0.153271,11689,0
1009,433.594,5.24677,0.0863094,0.0605879,11689,0
1010,363.781,5.25698,0.0805878,0.0668825,11689,0
1011,336.773,4.41452,0.0716109,0.0491997,11689,0
1012,314.878,5.36628,0.101614,0.0998115,11689,0
1013,324.009,5.79748,0.180181,0.135455,11689,0
1014,275.177,5.09838,0.0717339,0.053247,11689,0
1015,301.545,4.35925,0.0624152,0.051236,11689,0
1016,305.003,5.25356,0.0885675,0.0596319,11689,0
1017,241.091,5.6254,0.0685001,0.069834,11689,0
1018,244.883,5.22704,0.0787217,0.0631308,11689,0
1019,265.388,5.86029,0.286911,0.141684,11689,1
1020,339.798,5.62295,0.0653205,0.0588852,11689,0
1021,368.192,5.75435,0.10963,0.0739494,11689,0
1022,428.278,6.03905,0.0832372,0.0640373,11689,0
1023,499.682,12.922,0.242395,0.178971,11689,0
1024,580.575,11.5013,0.229263,0.133867,11689,0
1025,496.12,8.08985,0.230949,0.094448,11689,0
1026,417.226,6.09832,0.148268,0.138365,11689,1
1027,457.825,6.21207,0.220179,0.0764608,11689,0
1028,408.617,7.6208,0.1243,0.0794673,11689,0
1029,427.681,6.09262,0.259024,0.0745858,11689,0
1030,365.676,8.23151,0.147446,0.111127,11689,0
1031,383.334,5.78859,0.22256,0.0770341,11689,0
1032,375.992,8.43383,0.120305,0.121088,11689,0
1033,457.868,5.40312,0.507386,0.0877408,11689,0
1034,346.957,8.04633,0.126837,0.081699,11689,0
1035,527.994,6.30151,0.303809,0.107772,11689,1
1036,485.785,7.75082,0.151817,0.0942873,11689,0
1037,521.74,5.15141,0.186127,0.072349,11689,0
1038,542.203,7.37365,0.127303,0.0805782,11689,0
1039,671.506,7.26703,0.121727,0.0978941,11689,0
1040,564.422,9.82851,0.156723,0.17185,11689,0
1041,453.738,9.45003,0.143518,0.13521,11689,0
1042,415.231,5.97025,0.143573,0.0839161,11689,0
1043,367.152,9.48762,0.2212,0.220942,11689,0
1044,353.131,6.27531,0.186268,0.100391,11689,0
1045,282.63,5.98696,0.141385,0.0911882,11689,1
1046,335.934,6.00413,0.213024,0.0825878,11689,0
1047,292.029,6.65961,0.131228,0.0815962,11689,0
1048,308.787,6.26296,0.35518,0.101253,11689,0
1049,328.169,10.743,0.257976,0.213893,11689,0
1050,450.772,5.49374,0.222198,0.10975,11689,0
1051,403.71,1.86942,0.0381052,0.0209492,11689,1
1052,336.88,5.77224,0.272321,0.0765904,11689,0
1053,443.445,1.99956,0.0355874,0.0206152,11689,1
1054,465.979,6.95628,0.164055,0.0878367,11689,0
1055,538.004,2.0668,0.0489417,0.0178137,11689,0
1056,626.52,6.48096,0.325231,0.0917524,11689,0
1057,481.28,9.01714,0.0852303,0.0898563,11689,0
1058,457.582,8.52667,0.076716,0.110134,11689,0
1059,399.035,9.46283,0.0803034,0.114541,11689,0
1060,384.377,12.6916,0.168845,0.164366,11689,0
1061,409.909,8.12872,0.113709,0.0847108,11689,0
1062,380.716,10.6243,0.125352,0.118506,11689,0
1063,355.891,7.87085,0.0947282,0.085453,11689,0
1064,386.413,9.0877,0.127199,0.143879,11689,0
1065,315.99,10.4719,0.113329,0.13913,11689,0
1066,368.431,9.71449,0.0904144,0.126176,11689,0
1067,398.407,10.0334,0.103796,0.13718,11689,0
1068,394.101,8.25794,0.11394,0.10461,11689,0
1069,430.623,10.4698,0.0823874,0.129813,11689,0
1070,489.266,10.1813,0.134592,0.146353,11689,1
1071,522.079,9.59953,0.241164,0.127287,11689,0
1072,610.937,9.42463,0.153479,0.101845,11689,0
1073,519.501,8.28739,0.0795989,0.11433,11689,0
1074,508.34,10.4279,0.0849267,0.131434,11689,0
1075,429.163,6.26054,0.0751687,0.0667023,11689,0
1076,468.349,6.06118,0.0625341,0.0673091,11689,0
1077,438.418,4.38586,0.0599377,0.0554171,11689,0
1078,452.86,4.18349,0.0657604,0.0813074,11689,0
1079,443.691,6.50019,0.100876,0.0920032,11689,0
1080,471.27,5.62608,0.0710931,0.0548645,11689,0
1081,425.101,7.17404,0.0640337,0.0643364,11689,0
1082,394.38,6.38501,0.0666365,0.0645714,11689,0
1083,2049.77,0.944409,0.213136,0.0639302,11689,1
1084,449.092,9.7783,0.0903674,0.112183,11689,0
1085,480.968,10.0813,0.0861767,0.124653,11689,0
1086,500.232,8.3233,0.094091,0.0925787,11689,0
1087,593.668,6.52603,0.464814,0.121286,11689,0
1088,553.795,8.33214,0.125572,0.0868928,11689,0
1089,421.647,7.04187,0.109702,0.0803995,11689,0
1090,331.151,5.85871,0.288504,0.0873326,11689,0
1091,2064.31,2.92619,0.147836,0.0362997,11689,1
1092,273.893,6.05378,0.365076,0.0730972,11689,1
1093,301.564,8.64622,0.160781,0.122779,11689,0
1094,1511.62,1.66648,0.0409948,0.0110455,11689,1
1095,335.347,8.01488,0.133329,0.0854655,11689,0
1096,241.534,5.87496,0.425485,0.0825728,11689,0
1097,283.43,7.66376,0.155461,0.0859493,11689,0
1098,304.761,5.68509,0.231605,0.0890665,11689,0
1099,323.537,3.46766,0.143872,0.924511,11689,0
1100,313.882,5.8664,0.167758,0.113532,11689,0
1101,346.564,6.76542,0.166673,0.0683173,11689,1
1102,401.302,5.98887,0.15196,0.0997802,11689,0
1103,529.797,8.08218,0.119712,0.094441,11689,0
1104,488.566,8.8386,0.156946,0.101923,11689,0
1105,408.955,7.01625,0.198462,0.0781673,11689,0
1106,338.581,6.73115,0.170647,0.0772711,11689,0
1107,337.999,1.79026,0.0255536,0.0154409,11689,1
1108,282.575,7.81663,0.185221,0.0872241,11689,0
1109,288.323,9.73542,0.91155,0.145522,11689,0
1110,261.089,8.38804,0.201112,0.128592,11689,0
1111,333.351,6.77707,0.244434,0.0810103,11689,0
1112,323.237,8.81021,0.245616,0.117835,11689,0
1113,300.968,6.9691,0.439566,0.155368,11689,0
1114,327.07,9.14086,0.196015,0.126902,11689,0
1115,333.442,6.11056,0.245763,0.074481,11689,0
1116,364.024,8.31658,0.159196,0.100608,11689,0
1117,439.158,6.19823,0.259285,0.100059,11689,0
1118,466.122,7.08343,0.11546,0.0784116,11689,0
1119,525.129,7.09645,0.102407,0.0841057,11689,0
1120,476.548,10.0316,0.39129,0.131722,11689,0
1121,350.442,9.67725,0.109862,0.103396,11689,0
1122,403.408,9.30681,0.0729658,0.10335,11689,0
1123,294.19,8.41329,0.099459,0.111869,11689,0
1124,357.566,9.60032,0.0785792,0.112786,11689,0
1125,322.165,8.93512,0.115396,0.118345,11689,0
1126,278.124,8.36262,0.0793356,0.0926769,11689,0
1127,313.713,10.708,0.113712,0.100702,11689,0
1128,210.134,8.82581,0.102706,0.0808738,11689,0
1129,291.014,9.39516,0.120634,0.102226,11689,0
1130,311.483,11.6827,0.151596,0.126634,11689,0
1131,299.867,10.4245,0.159458,0.119193,11689,0
1132,371.975,5.84127,0.10129,0.0664775,11689,0
1133,358.929,5.87283,0.0803592,0.0594443,11689,0
1134,435.802,7.86122,0.175993,0.141432,11689,0
1135,508.806,6.81538,0.178102,0.0890055,11689,0
1136,459.217,9.23147,0.554615,0.147826,11689,0
1137,436.044,6.71335,0.0808148,0.0805619,11689,0
1138,349.065,6.50956,0.0806939,0.0658595,11689,0
1139,308.503,6.10012,0.0873536,0.0810497,11689,0
1140,314.501,6.28737,0.0819016,0.0693015,11689,0
1141,295.23,6.51358,0.0913471,0.0796096,11689,0
1142,272.783,5.23405,0.11974,0.0839415,11689,0
1143,319.922,8.59419,0.224082,0.154452,11689,0
1144,277.491,6.27939,0.103923,0.108086,11689,1
1145,249.846,3.65276,0.0774137,0.096094,11689,1
1146,249.981,7.76311,0.114536,0.0919103,11689,0
1147,254.49,13.5869,3.01504,6.73399,11689,1
1148,317.631,7.71387,0.123063,0.15721,11689,0
1149,378.873,5.72842,0.124724,0.0783972,11689,0
1150,472.504,4.65171,0.087119,0.0504341,11689,0
1151,482.149,8.24946,0.16331,0.0967296,11689,0
1152,466.255,8.41848,0.153656,0.107231,11689,0
1153,421.447,8.50803,0.386983,0.158031,11689,0
1154,343.993,6.56145,0.150326,0.101649,11689,1
1155,3980.09,1.9714,0.0759909,0.0198031,11689,1
1156,296.686,7.27786,0.132925,0.0969433,11689,0
1157,330.912,7.17054,0.134244,0.130284,11689,0
1158,281.057,7.84064,0.141389,0.0973914,11689,0
1159,283.249,8.28398,0.458075,0.129612,11689,0
1160,296.949,7.75192,0.131944,0.118443,11689,0
1161,354.433,7.70417,0.223736,0.114603,11689,0
1162,320.016,7.09815,0.0896922,0.14486,11689,0
1163,341.764,7.40916,0.310431,0.101,11689,0
1164,368.49,11.6241,0.222873,0.178222,11689,0
1165,435.256,15.6706,2.0351,0.832329,11689,0
1166,496.563,10.4233,0.186881,0.159971,11689,0
1167,479.04,9.10676,0.142863,0.101628,11689,0
1168,464.897,9.08679,0.132331,0.0981425,11689,0
1169,471.876,8.19343,0.0962254,0.103548,11689,0
1170,418.392,7.06336,0.266596,0.115684,11689,0
1171,380.973,12.7533,0.647969,0.305381,11689,0
1172,415.339,7.43411,0.25804,0.116911,11689,0
1173,319.621,9.98156,0.22181,0.175287,11689,0
1174,387.865,7.15639,0.164544,0.177209,11689,0
1175,263.146,6.60959,0.11821,0.0982118,11689,0
1176,391.063,4.93768,0.212135,0.12364,11689,0
1177,340.63,7.75178,0.149867,0.114262,11689,1
1178,390.311,5.91631,0.139913,0.178739,11689,0
1179,361.445,10.0761,0.204882,0.218652,11689,1
1180,389.548,5.01899,0.145545,0.129439,11689,0
1181,403.325,7.70978,0.124983,0.0774096,11689,0
1182,487.455,8.30438,0.233908,0.129581,11689,1
1183,518.392,8.85039,0.112767,0.149491,11689,0
1184,548.464,9.3636,0.488393,0.128276,11689,0
1185,353.706,6.47454,0.0708599,0.0800761,11689,0
1186,310.445,7.6745,0.103931,0.122819,11689,0
1187,339.969,7.14625,0.0922431,0.080622,11689,0
1188,326.555,6.82246,0.107803,0.14523,11689,0
1189,317.022,10.1581,0.141671,0.125301,11689,0
1190,323.62,11.2458,0.413101,0.872197,11689,0
1191,237.435,8.97327,0.312087,0.192105,11689,1
1192,325.917,4.25729,0.104441,0.126275,11689,0
1193,1950.43,4.41832,0.0989677,0.0424885,11689,1
1194,2161.5,1.77251,0.00103695,0.0190546,11689,1
1195,226.619,7.87372,0.0814361,0.0877399,11689,0
1196,333.122,9.45486,0.215022,0.132572,11689,0
1197,433.078,9.09726,0.112386,0.139625,11689,0
1198,450.194,5.86812,0.0984757,0.113567,11689,0
1199,449.768,10.9057,0.637485,0.220312,11689,0
1200,546.236,13.1903,0.36716,0.163421,11689,0
1201,437.577,7.60118,0.106048,0.110582,11689,0
1202,438.129,9.65121,0.138431,0.119739,11689,0
1203,365.31,6.5443,0.10367,0.101719,11689,0
1204,361.499,7.28082,0.119004,0.105791,11689,0
1205,330.348,5.96406,0.0737066,0.0773253,11689,0
1206,2002.23,1.37014,0.0372733,0.0102447,11689,1
1207,355.46,7.51942,0.0963906,0.10524,11689,0
1208,361.644,8.3839,0.0887024,0.0969416,11689,0
1209,3418.98,3.91282,0.148269,0.0184778,11689,1
1210,402.858,7.53868,0.0794859,0.0793411,11689,0
1211,365.259,8.75096,0.0970647,0.0832473,11689,1
1212,447.182,8.86634,0.103466,0.102975,11689,0
1213,457.582,6.86818,0.0880636,0.0887725,11689,0
1214,484.818,7.10279,0.081107,0.0917725,11689,0
1215,597.742,7.4235,0.369156,0.0993189,11689,0
1216,581.657,10.6995,0.228099,0.144839,11689,0
1217,449.731,9.11239,0.199691,0.138582,11689,0
1218,505.356,7.74641,0.290318,0.236146,11689,0
1219,433.323,9.20493,0.205183,0.129976,11689,0
1220,369.831,6.87383,0.317407,0.147926,11689,0
1221,370.259,9.5088,0.176656,0.176807,11689,0
1222,966.797,1.36771,0.0255243,0.00821226,11689,1
1223,334.201,6.97951,0.130328,0.0943918,11689,0
1224,388.854,6.63769,0.240327,0.166385,11689,0
1225,389.124,8.30752,0.21277,0.14752,11689,0
1226,449.569,7.46707,0.678183,0.143344,11689,0
1227,401.084,7.55989,0.157144,0.10432,11689,0
1228,411.491,7.45616,0.247491,0.109069,11689,0
1229,436.144,7.91074,0.149184,0.136065,11689,0
1230,516.745,5.93081,0.201441,0.18122,11689,0
1231,629.245,8.71457,0.145255,0.147954,11689,0
1232,395.982,23.7363,0.192187,0.327748,11689,1
1233,338.565,8.55498,0.187281,0.0975858,11689,0
1234,284.616,16.0452,0.170646,0.201115,11689,0
1235,308.141,6.15935,0.230263,0.144662,11689,0
1236,303.238,12.9492,0.20411,0.187482,11689,1
1237,281.715,5.89263,0.118989,0.101414,11689,0
1238,220.68,11.6658,0.122435,0.138087,11689,0
1239,349.661,5.63952,0.234952,0.0986471,11689,0
1240,265.179,8.68777,0.135402,0.152108,11689,0
1241,369.616,7.24636,0.426563,0.164287,11689,0
1242,300.712,14.4745,0.492415,0.224503,11689,1
1243,310.999,8.25826,0.537739,0.181911,11689,0
1244,302.162,10.9048,0.197934,0.162612,11689,0
1245,448.487,7.19333,0.800591,0.238626,11689,0
1246,401.913,10.7088,0.347301,0.12278,11689,1
1247,483.072,8.68721,0.224405,0.112776,11689,0
1248,555.439,9.74502,0.387405,0.133743,11689,0
1249,519.507,10.1504,0.145128,0.158031,11689,0
1250,413.48,10.3795,0.125448,0.125331,11689,0
1251,406.309,8.59114,0.115072,0.0930475,11689,0
1252,364.27,8.26071,0.113047,0.135119,11689,0
